tsne1,tsne2,clusters
-52.61446,-19.462229,2
59.85779,-4.7529464,1
52.756176,-60.89012,1
-17.879036,-99.533905,1
-61.799553,-22.900623,2
75.23769,-59.162354,1
48.1959,2.6997774,1
72.95291,-66.599236,1
-7.2682548,-61.244144,1
18.851341,-62.217503,1
76.7821,-13.402114,1
94.222496,-48.477394,1
62.783333,-83.50998,1
7.4858894,-61.57312,1
26.504782,-5.8872013,1
-26.790949,-89.79017,2
31.53278,75.744316,1
-62.818554,-7.188525,2
-55.973713,-9.843535,2
-16.542637,55.89342,1
19.547989,34.406303,1
-32.21637,-3.4036162,2
-39.07603,7.983414,2
-14.276121,-69.305695,2
-5.005495,-71.5524,1
-70.87019,-21.49043,2
13.807794,0.98564696,1
-53.914368,-19.957382,2
69.48346,-57.867737,1
-28.972008,-94.33827,2
-3.2427468,-76.70957,1
-48.567398,-60.033546,2
-3.7931135,-96.59709,1
-10.496578,-91.19238,1
18.751787,-75.14799,1
-58.9787,-25.656805,2
19.322409,-71.79472,1
28.700851,-69.22761,1
-22.420511,-106.03476,2
87.29775,28.237171,1
53.98528,-10.220064,1
-15.888719,-61.472603,2
71.2466,-44.355373,1
4.4215617,-50.439625,2
-67.70698,-60.697002,2
27.262823,-75.06382,1
-18.705719,-114.372215,2
-75.41517,9.459262,2
-47.82036,23.436716,2
64.35783,-37.30231,1
36.240498,-57.54403,1
71.5542,9.648926,1
37.737904,-59.171482,1
81.29904,-8.495849,1
100.600685,-3.0909884,1
80.985985,31.115389,1
88.04057,-19.498837,1
70.44221,-37.759617,1
4.193775,-101.90289,1
108.999664,-14.812629,1
-32.118896,-88.18673,1
75.94174,-6.2484794,1
-63.200394,-11.75646,2
72.92398,-18.040916,1
-60.27259,-21.112537,2
70.52692,-73.02486,1
41.161385,69.68819,1
74.55566,-28.712942,1
-15.727173,-69.74513,1
-25.075138,-34.648006,2
94.200554,-48.49364,1
-23.926876,-34.708736,2
44.346237,73.47906,1
-6.3143125,-32.059914,1
48.656376,82.7353,1
74.403725,5.27235,1
38.093735,94.17653,1
48.09177,82.67579,1
82.72506,-28.775839,1
23.402927,78.3203,1
38.21538,75.91251,1
41.542225,78.36035,1
48.467773,82.851845,1
44.73148,72.19434,1
42.32797,71.94185,1
95.813095,-34.469215,1
59.970024,-77.85133,1
-14.011244,18.005436,1
76.33227,-25.513092,1
61.332565,-77.061745,1
51.990128,31.274412,1
-13.787343,-63.51004,2
-6.773274,-100.68344,1
-22.253292,-92.34472,1
36.277367,-86.35459,1
49.398365,-16.64271,1
38.12403,-46.677265,1
69.50957,-62.898777,1
-1.8794053,-76.921844,1
-3.200554,-72.02446,1
38.433846,-46.10424,1
13.562761,-48.52444,1
-7.348567,-17.359207,1
22.407509,-84.729294,1
49.80691,-47.51267,1
-3.015094,20.546926,1
33.71316,82.975044,0
-19.106445,-56.141506,2
11.417804,38.193798,1
7.428178,-15.016835,1
-15.202785,13.405891,2
23.56984,20.299818,1
16.40818,17.347277,1
55.24887,31.848886,1
100.51251,-6.590857,1
7.542105,-9.134548,1
54.110973,-5.785931,1
33.031433,-7.926609,1
85.415535,-37.00119,1
-6.799594,15.921267,1
12.679869,-6.867109,1
-15.931684,56.152893,1
-21.070793,7.551794,1
96.49304,33.95995,1
36.396877,98.87758,1
74.4503,60.31463,1
47.697937,24.14916,1
17.327015,-71.42069,1
-40.053215,-44.35251,1
61.37562,-58.176395,1
-6.1493597,-60.073322,1
35.590935,-76.84346,1
40.85559,-81.04376,1
-5.608053,-60.070602,1
49.665318,78.77704,1
-3.3460653,-12.685324,1
-4.165426,-8.632685,1
20.015179,-13.902417,1
25.342714,-50.54414,1
12.290431,-75.84354,1
58.51105,-40.52833,1
25.216059,-17.132233,1
103.914276,17.602728,1
-27.634012,-57.2002,2
-64.48937,-40.50234,2
24.092049,-16.96865,1
-2.3871083,-52.007065,1
-13.213097,-66.36632,2
-25.247255,-54.315742,2
13.418104,-66.07949,1
37.32557,75.22537,1
32.190907,31.956318,1
29.31041,32.159645,1
5.944142,11.225376,1
38.82053,48.75598,1
66.91703,62.884285,1
43.628082,74.17064,1
17.218596,36.73653,1
-37.38051,-7.75372,2
32.98685,-12.017242,1
45.249195,71.11082,1
-53.25237,3.0876205,2
-6.220656,35.358505,2
-18.592436,-13.753423,2
-95.54299,-9.225602,2
-19.378145,-21.674765,2
55.764816,41.52008,1
9.696101,12.943855,2
-24.528522,-15.416316,2
35.963634,36.54395,1
-20.517643,-1.070225,1
51.02946,-72.40145,1
46.62732,-77.181046,1
33.40198,-92.26777,1
14.168842,-81.01424,1
-23.4139,-58.21837,2
-21.183622,-59.59582,2
-17.952518,-50.821182,2
13.323903,-81.33209,1
0.7586595,-71.89543,1
61.356472,-13.910319,1
14.607832,-85.47188,1
25.153078,-70.2217,1
45.93814,-76.24415,1
49.632286,-44.08768,1
84.4195,-32.296158,1
40.27935,-83.511955,1
91.58,-48.234413,1
24.249708,-88.64162,1
24.011614,-79.09028,1
29.983006,-80.29954,1
47.968906,-86.65687,1
29.731075,-83.36774,1
49.096256,-70.10918,1
-16.477135,-66.35534,2
5.12139,-59.73318,1
67.59331,-73.26783,1
25.820593,-71.27205,1
0.98226726,-64.85422,1
62.921024,-68.38647,1
56.73355,-61.2516,1
71.98936,-49.259197,1
70.98422,-55.37052,1
71.69153,-77.72251,1
79.96256,-47.366135,1
30.388418,-74.93474,1
49.536346,91.66189,1
83.60337,-35.694614,1
82.50823,-19.171535,1
83.96979,24.923784,1
56.869823,-82.190926,1
81.02486,-44.16476,1
-36.777176,7.106012,2
103.17308,-17.81009,1
45.805775,-42.192154,1
-61.65394,8.766509,2
-5.8941054,42.47153,2
81.2728,-10.492786,1
17.351318,-77.9775,1
10.817207,-34.53602,1
91.55135,-32.187706,1
-24.39931,-109.54459,2
82.744804,-11.275746,1
50.494392,-41.86824,1
21.179625,-77.556366,1
-4.60436,-84.49273,1
67.942215,-77.89768,1
54.60235,-57.606846,1
94.12084,36.35528,1
73.42557,25.255545,1
-4.659674,-15.573099,1
89.09812,31.258858,1
-55.264732,5.9334393,2
25.059301,-64.310425,1
63.74435,-15.049482,1
-1.1849118,-97.75589,1
90.59869,-27.254364,1
-16.405724,-15.485783,2
-68.29908,18.280352,2
-77.87243,16.420898,2
-47.197712,-5.734019,2
-82.383965,6.057807,2
11.585391,-22.310308,1
-70.10312,18.693201,2
20.024834,9.1957,1
25.254953,8.190139,1
-13.727427,-47.717716,1
-25.390167,-59.25709,2
-75.82836,-1.6080548,2
-50.89671,24.255835,2
0.5910506,29.988657,1
-88.50332,22.635206,2
-56.631245,27.964338,2
-50.223175,39.512665,2
-52.863163,40.59892,2
-53.129547,27.031616,2
-24.56315,48.366432,2
28.286036,-79.754486,1
32.291565,87.74929,1
-81.88793,-66.60554,2
34.758865,-57.85794,1
-26.910023,50.307903,2
-20.058737,-19.222357,2
24.189318,-1.2970681,1
-79.01515,11.666462,2
-93.953896,-26.714428,2
-41.593193,-8.730319,2
40.475086,15.761911,1
-25.14901,-59.055225,2
63.968594,28.226156,1
-92.90635,-25.407623,2
-22.998425,-54.795837,2
60.16957,27.690783,1
12.597452,-34.3074,1
-52.132523,-47.796467,2
-27.479488,-58.56057,2
-83.75001,8.60842,2
12.436375,13.620746,2
-2.1394138,-31.368355,2
-104.344986,22.208141,2
-23.911568,-67.46524,2
10.576384,-30.868574,1
-26.549297,-54.96996,2
-25.041857,19.122152,1
-27.126068,-62.185516,2
14.212865,-22.494825,1
-55.348858,-47.288452,2
-29.294632,-11.884983,2
-79.527596,-15.220936,2
-52.042126,-18.669844,2
25.592306,77.82364,1
-7.528546,-52.06484,2
-11.138206,-42.107563,1
-32.277275,55.17721,2
38.506897,91.952484,0
31.032808,80.02444,0
27.072172,81.82777,2
-8.0011215,3.0033002,1
81.73477,-8.20151,1
92.283035,-32.054775,1
-5.4893446,-71.23489,1
37.6408,90.91472,0
12.602522,101.89608,0
-14.895694,-25.302065,2
36.24019,17.526072,1
32.501392,12.378958,1
-82.06909,13.543424,2
14.010806,49.629173,1
38.3841,91.89157,0
-40.724262,-51.085712,2
12.932439,-16.546236,1
-35.468575,34.33811,2
-13.26489,14.969205,2
-28.953196,-8.369977,2
-65.79199,66.978065,0
-63.252544,67.10776,0
-67.75115,65.703674,0
-67.06721,63.562073,0
-68.98544,66.532295,0
-68.54991,66.30116,0
-68.788994,66.59695,0
-65.07595,69.21595,0
20.696632,-85.909035,1
45.714104,-94.719444,1
37.492043,-95.17974,1
42.045883,-93.21452,1
-11.217781,-70.567055,2
42.008038,-95.098595,1
25.444687,-90.65621,1
45.79142,-94.81995,1
42.526882,-93.969505,1
18.86638,-83.13567,1
46.650852,-91.26801,1
38.138844,-47.496094,1
15.545746,-80.402756,1
63.08511,26.091547,1
61.379986,-13.314642,1
61.56332,-13.062106,1
60.73721,-11.725188,1
89.372025,-41.077003,1
58.492443,-19.664902,1
28.705637,6.0122576,1
62.003544,-13.026613,1
61.555134,-13.616696,1
-20.355925,-47.628597,2
-71.00234,38.07415,2
-82.40561,26.108965,2
-53.271027,39.413765,2
-68.89549,43.17627,2
-11.756756,38.959023,2
-74.899574,31.877958,2
-99.7083,19.477478,2
-51.42801,33.76248,2
-71.75485,38.58704,2
-95.88924,10.96619,2
-90.173164,28.09652,2
-68.72216,40.337997,2
-61.066315,35.1197,2
-65.92786,46.89839,2
-50.489105,35.13351,2
-89.764366,27.464119,2
-69.2557,43.653076,2
-68.30903,39.63356,2
-50.52908,35.433117,2
-70.486,37.791485,2
46.19272,-94.94906,1
66.19912,-79.648636,1
52.479774,-58.38228,1
1.0159534,-67.39296,1
11.227909,-77.54856,1
40.094383,-57.70568,1
41.23025,-42.66302,1
36.937824,-89.105095,1
24.537947,-89.14055,1
63.936184,-73.06318,1
-12.741483,-83.34843,1
35.781467,-92.54945,1
35.919605,-92.78928,1
-13.249019,-71.65916,1
62.834248,-26.679287,1
9.131762,-76.273056,1
25.998827,-90.483635,1
98.22066,-36.845284,1
1.0453289,-51.26728,1
41.52513,-84.82717,1
27.984274,-88.90675,1
28.10466,-89.31079,1
57.381123,-87.15556,1
86.48843,-49.958096,1
40.964764,-87.93728,1
75.99222,-67.473145,1
48.085793,-79.968956,1
72.54849,-69.20058,1
32.733044,-94.97853,1
-32.695713,-15.766939,2
59.308697,-68.10197,1
42.398956,-7.773265,1
59.445896,-79.13604,1
-8.950537,39.543213,1
29.098429,-58.95754,1
0.4690383,-66.15207,1
-9.173379,-60.05755,1
-71.76376,-14.501187,2
-61.11391,9.586541,2
-47.00337,-13.7974615,2
-5.455126,-82.463615,1
28.251966,-89.09502,1
29.091434,-58.969307,1
15.633219,-36.10084,1
-5.476053,-55.318943,2
-14.637912,-63.318924,2
34.502304,-69.669304,1
-19.851332,-13.054469,2
-21.403767,-43.893776,2
12.888419,-45.215717,1
-27.629316,-24.93255,2
-70.908104,-39.68998,2
-11.142502,-59.718914,1
-71.45317,-15.4326,2
43.209724,52.55118,1
45.1211,37.605686,1
34.28557,95.07222,1
53.096924,85.23379,1
53.88189,85.420044,1
46.351788,91.405914,1
47.97919,86.54427,1
55.616528,81.79803,1
-9.075217,-69.252075,2
-10.86936,37.983387,1
-59.833855,45.614506,2
43.888054,58.4435,1
47.073105,55.61771,1
54.153713,82.969376,1
55.73112,77.180504,1
38.9434,82.97336,1
35.481434,83.40672,1
40.81742,74.03653,1
49.364254,84.538055,1
69.278625,-60.695335,1
53.686546,84.01736,1
50.895485,76.57462,1
18.532253,-50.00175,1
65.64055,-15.233947,1
32.90995,-76.111305,1
40.600643,-61.823334,1
-38.206844,-18.599134,2
35.358303,-73.48562,1
48.33301,-78.391754,1
68.85531,-42.844032,1
-53.321907,27.01731,2
19.682505,18.192951,1
-57.48245,0.13510488,2
-68.13538,18.553679,2
4.814161,-16.394192,2
-89.10798,-21.665035,2
-15.973866,-26.691408,2
-26.375185,-17.170288,2
13.738361,11.572154,2
-36.793205,-59.668545,2
53.490578,43.005497,1
15.870239,13.342044,1
-24.814157,56.131584,2
-96.11166,-12.961218,2
-28.82479,-55.96269,2
-88.97352,19.95343,2
50.25145,88.76938,1
-90.60712,24.942823,2
-88.8599,25.920994,2
22.870518,6.613759,1
-26.008343,-74.10331,2
-88.03103,24.240807,2
54.03666,43.220936,1
-30.880537,56.9184,2
50.27545,-10.34901,1
-86.49571,6.617178,2
48.837887,91.1551,0
-39.511093,-11.011406,2
34.86514,3.5577524,1
-67.12092,1.4732635,2
69.43106,1.8185136,1
65.755226,-54.30251,1
104.131714,-9.372523,1
84.581665,9.73117,1
67.399956,26.696362,1
86.481384,31.066166,1
105.03307,3.5997453,1
88.8865,-9.377331,1
70.12231,-4.613907,1
42.996563,98.21907,1
43.15503,98.308105,1
-10.045054,-114.37241,1
28.2873,-89.53099,1
23.70649,-89.14468,1
27.975845,-89.11084,1
-23.841122,-53.01682,2
-45.037514,-14.071205,2
-13.798458,-15.168029,2
-55.871292,25.432814,2
-16.503529,35.14851,2
-64.73072,18.88599,2
-12.622825,-16.371462,2
-16.173164,-16.549932,2
5.6765194,-16.680466,1
-54.01089,28.314953,2
-21.829657,-9.137796,2
-73.7559,12.613452,2
-61.360165,-0.52369845,2
62.50933,27.833643,1
54.173515,42.893723,1
33.175056,14.384847,1
39.837013,11.587195,1
24.994835,18.774374,1
-61.876656,-1.2869462,2
-53.08839,41.978115,2
-30.013031,16.317966,2
11.635027,-82.366516,1
13.974849,-81.90762,1
9.708533,-82.791954,1
46.733627,-50.22596,1
37.719,-50.133404,1
-1.19595,-108.624725,1
12.365786,-83.28703,1
40.029778,-94.77975,1
15.5753975,-78.920685,1
-19.722178,-112.47338,2
-12.239018,-79.62707,1
0.35055205,-70.35822,1
13.790552,-84.67216,1
46.475792,-49.25503,1
52.681213,-58.309097,1
76.4416,-70.117935,1
-70.67182,17.926239,2
-51.19926,33.65233,2
-34.94878,14.0576515,2
-5.8877234,42.591618,2
10.789524,15.908461,1
-58.66069,-3.8696926,2
45.640728,6.9802155,1
25.582176,24.56526,1
43.62142,55.583775,1
-23.79752,-15.950533,2
24.85424,-9.798581,1
64.494804,33.552246,1
-24.892149,-7.6514616,2
-10.116079,27.884508,1
31.70441,21.830101,1
-71.28473,26.09489,2
-53.647846,40.856403,2
-54.436504,33.80278,2
-86.94363,25.410713,2
-18.453014,-16.308748,2
-80.735405,-81.84825,2
-72.61844,33.397587,2
-52.2523,-58.82426,2
-1.1285628,50.332962,2
-90.658195,25.06295,2
-50.294056,31.113998,2
-81.77058,8.077604,2
-96.39316,7.7121277,2
-75.955086,27.665895,2
-75.254745,24.718943,2
-48.67882,37.14518,2
-96.57736,-1.4700124,2
-1.1228881,50.511703,1
-68.491234,18.454472,2
68.95964,16.033092,1
94.2511,32.964096,1
94.047386,35.173153,1
74.68899,28.336578,1
54.158554,-25.03144,1
81.09847,57.515125,1
67.66482,28.61523,1
103.82837,10.827786,1
6.5345616,-87.29815,1
63.321,31.829556,1
98.34557,6.4908037,1
88.365326,10.7088585,1
-18.240637,-71.046074,2
-97.93735,-0.6522467,2
48.829365,10.360237,1
-51.73052,-22.515867,2
14.781423,-81.946686,1
-18.061483,-70.97088,2
15.334602,-78.66832,1
-29.333368,-61.06738,2
-96.46915,-15.353729,2
7.784701,-36.291412,1
-39.358955,-15.929872,2
3.4269886,-76.35573,1
15.832459,-80.25698,1
98.473404,-17.366318,1
-22.210129,-56.55008,2
43.22292,-73.80099,1
6.2661567,-61.89798,1
80.56807,-8.780745,1
17.91155,-59.54382,1
37.25268,-68.53824,1
74.07049,-41.140385,1
92.38187,-43.81237,1
-6.490872,-81.81412,1
98.49532,-17.362555,1
92.375694,-43.857105,1
-1.9560157,-65.88495,1
82.990746,-49.417877,1
57.394455,-66.45018,1
-86.70498,-27.51922,2
-71.481445,43.965942,2
-35.535046,28.25347,2
-44.68904,30.00655,2
-53.894947,38.692978,2
64.04768,31.053413,1
27.870304,17.30254,1
31.182793,7.294635,1
62.416817,27.034046,1
-16.297842,-66.50461,2
-25.718367,-57.48095,2
8.1522455,-36.413433,1
-19.824795,-58.829544,2
21.313412,-88.14654,1
2.4188273,-83.04745,1
-30.24857,58.22361,2
31.204998,13.328763,1
59.57363,-15.0522,1
106.82961,8.696491,1
47.398796,-41.680576,1
13.163758,34.42841,1
23.922379,26.431162,1
-81.96557,-30.03166,2
-19.72024,-40.630634,2
16.707146,22.76792,1
24.3659,24.420034,1
-61.430565,-15.2297,2
-4.7013874,29.60845,1
-8.941294,47.809456,1
-2.3190053,39.38172,2
67.672935,30.99529,1
25.557318,12.47885,1
61.18077,16.140287,1
50.330368,52.06319,1
9.425835,-35.61784,1
40.806225,2.4665072,1
59.762306,33.611984,1
3.5327532,-95.906975,1
83.57823,14.543642,1
58.12542,-8.122472,1
71.70787,-3.9348788,1
3.7314537,-95.427414,1
45.64315,-41.930485,1
-60.87333,-3.2209954,2
-51.578186,-37.06612,2
-76.64035,-31.36318,2
6.417298,-9.035353,1
-10.802551,14.481352,2
-15.378636,-4.6941795,2
-50.738777,-36.328835,2
-85.26077,-35.89259,2
-49.61009,-39.284214,2
-67.17876,-31.80002,2
-73.55048,-38.301292,2
-87.03616,-34.024788,2
-85.04185,-36.242744,2
-70.85293,-31.996601,2
-69.56951,-41.752945,2
-87.28302,-34.153694,2
-54.000603,-3.7010987,2
-11.674986,21.663525,2
-9.926162,17.138893,2
-90.61155,-31.103323,2
-10.309428,-4.2416635,1
57.957558,-43.9506,1
16.202309,-78.21256,1
7.1319427,-38.69528,1
58.640347,-23.033592,1
18.29822,-80.49527,1
4.5087514,-67.365395,1
23.993975,-76.07796,1
19.863922,-88.17308,1
44.39356,-43.466454,1
8.4910965,-31.407185,1
14.526926,-81.60757,1
17.754253,-78.37068,1
60.61209,-23.624908,1
90.39042,-44.989635,1
28.758947,-91.95765,1
85.780334,-48.85932,1
83.03839,-49.415363,1
54.08392,-79.92636,1
29.878166,-80.43357,1
59.71546,-67.64841,1
59.917,-65.104866,1
44.453655,94.7402,1
72.151,-43.219173,1
76.49045,-50.787693,1
52.68837,-69.16244,1
-18.131174,-111.78073,1
-23.329895,-100.12168,2
37.05594,-10.155591,1
22.822983,-59.521523,1
1.5990571,-95.17293,1
14.153259,-56.56132,1
29.284185,-29.566532,1
-74.97906,-19.352926,2
40.769806,-80.31022,1
-8.955497,-68.25436,2
-8.700496,1.4643028,1
-7.5379276,-35.922447,1
25.402126,-6.0494075,1
75.11516,-13.507187,1
-6.499666,-83.4367,1
-6.37443,-83.256584,1
88.67844,-32.619793,1
3.2753952,-102.30894,1
37.08536,98.78217,1
2.2394078,-33.582462,1
51.875076,-3.8921723,1
91.65435,-34.892487,1
-18.071323,-60.329285,2
0.6827122,-69.28139,1
-20.560045,-98.09942,1
71.336235,-77.91206,1
71.20757,-77.84837,1
76.49264,-49.387486,1
69.5459,-77.22985,1
-12.364754,-110.839264,1
98.574715,-25.914963,1
62.432064,-21.831022,1
87.99577,-34.05233,1
-1.3059072,-97.861694,1
16.416697,-55.160343,1
-5.882425,-101.18,1
36.50094,-88.05182,1
-31.149965,53.924202,2
-50.657333,31.016342,2
-14.156384,34.215843,1
6.1311064,15.761858,1
43.929688,34.719658,1
73.7893,60.089527,1
-0.9766159,11.252779,1
-52.2785,11.784178,2
35.898277,34.986206,1
66.748566,58.745705,1
9.229617,-76.18156,1
53.162975,-55.526463,1
39.82185,-86.58696,1
23.506327,-77.10741,1
-3.597049,-53.461704,1
95.04758,-14.494099,1
41.980648,40.009007,1
70.71246,-16.004269,1
83.84548,35.3053,1
41.079205,23.17913,1
42.648365,22.433067,1
79.933464,-53.57202,1
73.50998,-70.263084,1
108.685616,-11.7953005,1
48.381577,80.97972,1
56.32429,25.85521,1
-6.3761587,-17.882015,1
-32.47558,-10.61145,2
50.088886,-60.7231,1
62.26994,1.9568021,1
-74.75086,-19.98852,2
44.8692,52.588158,1
35.178844,-16.61143,1
-3.665249,4.7577,1
62.127293,2.0973516,1
-1.2448956,-27.294249,1
-50.443813,-36.482582,2
-13.265047,-66.78497,2
-77.61168,-20.418398,2
-22.145334,56.472187,2
-15.573218,11.31495,2
89.65164,50.806423,1
-50.71597,-43.8104,2
-64.502556,-29.640312,2
94.79573,-25.581882,1
-48.00732,-8.346636,2
46.515617,0.7846496,1
78.18631,13.777302,1
78.38207,25.074577,1
77.83919,28.735695,1
74.65385,20.694239,1
77.40738,28.694702,1
77.39656,27.684738,1
75.12825,10.3332815,1
102.401,-0.9184274,1
46.91588,-12.462754,1
77.94501,19.411201,1
-35.150658,14.1336155,2
-3.6458254,-46.02717,1
18.520327,3.6588824,1
1.9404087,-38.513344,1
6.9007106,13.113272,1
-12.945368,18.316193,1
-34.01475,3.7573025,2
46.32083,47.23414,1
48.220226,91.77102,1
58.68817,-27.766178,1
78.35567,24.989813,1
47.326485,86.51225,1
63.697933,-13.385544,1
77.98528,19.521093,1
-14.373109,-52.219784,1
63.372555,-77.91841,1
66.88708,-80.40236,1
87.89522,-34.336952,1
11.444278,-40.11237,1
-3.3476012,-66.76152,1
88.64306,-33.5439,1
54.903534,-9.32336,1
-11.445911,-59.873158,1
93.32977,-22.089283,1
56.667614,-72.402405,1
31.849127,31.145172,1
20.990334,-17.266098,1
86.3095,35.113842,1
25.04207,-70.36726,1
48.161114,-89.051674,1
45.44493,-43.19146,1
41.74966,-52.82539,1
17.64375,-85.04453,1
61.73706,-13.582846,1
64.232735,-83.55963,1
57.74136,-73.471855,1
43.941246,11.99039,1
-41.49093,-49.818237,2
22.02164,38.09647,1
14.874211,-5.0633755,1
38.965897,-59.793274,1
63.10281,-82.76661,1
36.332882,-52.24268,1
40.227303,46.898266,1
22.100111,37.830902,1
42.93741,-88.73289,1
-41.12755,-47.40291,2
8.374191,-10.445369,1
-75.62505,-24.893894,2
-61.57676,-15.444033,2
-40.810436,5.80712,2
-74.2825,-25.104933,2
-70.85827,-25.78377,2
-48.15958,5.7779326,2
-73.40621,-20.65546,2
-46.082787,30.007145,2
-49.136173,-9.429357,2
-70.813705,-25.668333,2
-18.81861,19.3317,2
-20.163103,-13.666463,2
66.39411,11.657861,1
51.632847,-61.341164,1
107.18285,9.581295,1
81.50278,8.056744,1
105.56375,18.415655,1
68.523575,4.369495,1
44.942448,-15.981504,1
98.296036,24.878355,1
14.381971,-12.722485,1
89.90211,0.706116,1
101.05807,-1.9022628,1
-2.7954943,-85.293686,1
39.378677,78.59983,1
52.01346,-12.128986,1
-24.75614,-33.224823,2
52.01351,-12.129015,1
-34.418213,-26.153688,2
38.296013,76.27229,1
25.558636,-72.40567,1
-73.01705,-38.24446,2
23.206512,8.322031,1
39.38774,96.08733,1
19.770452,-83.26074,1
80.86179,19.77357,1
98.506775,33.802372,1
106.109764,10.559036,1
90.61234,23.64525,1
56.494057,79.079735,1
84.87041,6.2633185,1
100.11176,27.093775,1
